gene	AM362_infected	AM362_uninfected	AM364_infected	AM364_uninfected	AM365_infected	AM365_uninfected	AM366_infected	AM366_uninfected	AM403_infected	AM403_uninfected	AM404_infected	AM404_uninfected
GLYCTK	19	18	22	45	23	37	13	41	11	40	20	26
RPLP0	11425	14754	11301	15798	6874	12379	4480	21501	7674	19434	10115	19336
FLT3	5	2	5	0	2	0	2	10	7	4	9	11
SLC2A5	112	245	35	58	19	41	11	21	15	31	12	41
XCL1/2	48	52	121	117	175	187	23	22	64	123	31	28
AADAT	17	28	15	16	10	19	16	11	11	9	8	25
STAT6	1043	771	833	886	1535	933	1716	1138	704	710	1103	769
RAD51	39	27	33	43	30	38	11	37	22	21	27	44
PIK3R4	236	411	323	412	281	394	224	515	271	380	185	262
NOS2	15	10	23	19	9	25	12	14	8	23	18	13
SDHB	2569	3402	2893	3077	2904	3155	2207	3112	2698	3604	2618	3707
TTR	7	7	6	11	4	8	14	6	10	10	12	8
PTGS2	1291	55	108	53	896	35	197	44	2065	34	2374	33
GMPS	225	344	299	385	250	292	190	390	193	334	188	330
LCK	33	64	48	104	114	165	11	19	73	114	32	44
IL21R	29	54	31	21	26	27	8	14	10	23	16	18
NEU1	1274	2672	2398	2904	1543	3027	1023	3015	1711	3121	1509	2999
SLC6A18	16	17	15	13	10	16	11	12	9	17	14	16
IL4	13	8	8	8	12	10	8	12	3	17	14	17
GLYAT	16	17	13	17	11	17	10	10	8	18	6	14
HDC	2	14	6	10	10	11	14	7	6	14	8	11
GTSE1	15	21	13	14	27	38	2	10	5	12	14	14
HIF3A	15	16	9	14	16	17	3	19	6	15	12	19
PDGFB	109	62	42	32	33	45	50	68	50	44	67	46
FOLR3	50	84	78	122	1566	2539	28	242	48	106	104	201
UQCR10	894	1362	1065	1126	938	1082	679	1216	896	1305	579	1045
ARID1B	396	544	463	571	388	389	395	673	376	427	341	424
ADORA2A	254	23	32	20	114	25	51	15	426	22	341	19
HPD	9	10	10	19	13	13	9	6	11	10	7	13
HK3	697	586	477	317	1607	634	408	271	365	235	518	321
FABP5	8082	33514	10281	22458	9238	25968	3867	23357	3231	26102	5321	26183
EEA1	1047	1439	1206	1409	1563	1346	1079	1701	932	1244	1341	1214
SERINC3	2685	3083	2321	3071	2030	2367	2086	3867	2301	2525	2151	2712
EHHADH	170	238	179	283	121	212	86	222	135	198	83	198
MYCN	15	13	10	20	9	15	12	13	5	14	8	4
NPM1	11528	17991	12739	20671	9276	11952	6987	19318	8899	17725	13364	19164
EOMES	11	14	15	27	17	8	4	16	15	14	15	17
SLC16A1	661	1000	483	624	211	429	106	425	228	519	238	678
FBP1	4250	13621	8506	9533	14009	35508	2875	15026	4854	16907	3131	21112
TALDO1	11791	12332	21152	16746	16195	20384	16506	20620	13870	21665	9816	21038
ADH1B	16	27	29	24	28	26	23	25	23	21	11	34
GUSB	3727	7266	4877	6605	3394	4209	2243	4803	3474	6324	3996	7717
CCL19	344	21	71	17	20	27	11	15	102	32	74	23
CD84	5209	10710	7822	7373	3461	4211	922	3215	2304	6842	1395	5088
WNT1	7	13	23	11	19	25	4	12	7	9	9	17
TPSAB1/B2	16	19	330	453	11	12	13	19	52	60	11	17
KMT2A	147	233	200	345	152	185	130	423	158	199	184	177
OGDH	2190	1911	1988	1657	2395	1809	1790	1483	1761	1348	1859	1348
TLR10	23	43	28	25	46	86	26	44	23	40	23	70
ATXN7	391	417	352	441	431	386	583	523	366	300	398	338
COL4A1	150	69	21	21	30	20	10	15	9	16	21	13
TNF	1739	288	974	283	8952	891	3459	413	2719	332	12295	441
SMAD2	1607	2290	2265	2888	2068	2500	1998	3645	1742	2406	1941	2596
ZAP70	24	43	27	57	55	50	14	15	19	49	21	23
CTPS1	333	161	192	159	168	162	131	205	132	194	146	193
PDK1	148	185	131	177	64	124	36	153	140	197	170	204
TF	9	7	11	18	14	8	11	9	8	14	7	10
SLC25A1	322	553	547	813	371	669	287	907	336	710	242	466
AMPD2	138	276	184	264	156	176	49	198	80	159	84	176
MAP2K3	1745	1301	993	721	1944	1059	1384	656	1434	678	2819	1606
EPC1	321	360	303	352	318	345	428	469	273	319	290	341
GATM	89	734	65	109	51	173	27	194	29	233	47	210
SLC2A6	1565	136	1161	171	1533	568	1780	221	1371	261	1362	527
NDUFB4	4996	4659	4491	4457	4997	4157	4037	4059	4404	4893	3665	4731
HSF2	95	177	94	156	92	113	106	211	145	164	71	127
CD276	2911	4110	2195	2016	2810	3043	2347	2303	1867	1852	2769	3363
OTC	12	25	19	15	9	17	10	11	10	14	11	16
KANSL1	286	379	339	439	364	369	500	613	279	341	311	351
ZNF43	1892	2182	1067	1268	1563	1507	1318	1032	980	1593	1003	1637
PRKAB2	225	212	178	234	138	165	104	228	178	191	192	248
MS4A1	10	21	13	11	18	11	14	10	4	7	11	15
LAMTOR4	1432	3808	2366	3916	1916	2998	1506	4903	1952	4155	1426	2990
PNP	1351	1198	634	852	834	1395	481	1349	704	606	978	1019
LTC4S	18	89	30	55	5	19	12	23	13	26	14	22
SQSTM1	10324	13014	19019	13410	10866	14453	7752	10739	12743	16637	10705	22497
CYP1B1	2543	3759	2800	3317	2919	2092	3097	6248	1992	4018	2012	3376
CDCA5	27	31	32	34	35	39	18	23	25	28	17	31
CA12	117	20	70	30	19	19	88	18	659	21	79	29
IL10	445	335	281	170	69	59	20	110	251	218	100	116
NDUFS8	1114	1981	1719	1740	1354	2043	707	1942	1200	2192	1196	2275
LAMTOR5	4604	7182	5186	5601	4204	5570	3535	6589	4858	6726	4393	7042
AKT1S1	533	655	405	521	452	518	497	501	437	522	547	706
MAPK8IP1	10	13	8	21	13	14	15	18	8	16	8	16
GABARAP	7981	14870	13558	15860	11289	15818	8638	17966	9849	15844	8236	14223
ATG2B	214	309	343	320	206	263	205	450	272	341	258	306
PGK1	3856	3355	3173	2713	3568	3886	1859	3254	2750	2849	2205	2962
CD68	17305	26657	22237	26572	22665	22812	20532	25376	12616	20519	9003	15120
EXO1	37	64	32	41	33	30	31	34	22	30	25	28
IDH3A	1168	1109	1058	1047	1058	1068	809	1314	732	1028	1018	1239
PSMA3	4873	2670	4693	2622	5881	4190	4978	3355	5073	3183	4649	3651
POLE	50	81	73	90	81	105	92	149	56	71	61	63
TLR2	2747	396	1016	334	1425	388	14559	947	1755	226	1128	167
HK2	6250	3591	5429	5016	5910	4035	7507	7710	8219	2814	6441	4846
HSD17B8	102	181	157	262	86	159	62	239	73	224	47	113
G6PC	32	10	20	18	16	19	16	11	18	11	7	20
TIGIT	49	26	43	32	28	36	25	19	32	36	27	23
CTSL	38146	22589	21581	15491	20576	10602	22541	8512	25250	12554	16710	10943
NME2	11085	12961	15135	17600	11753	14227	9844	19548	11302	21408	11194	17979
TH	31	15	16	27	38	17	17	9	13	26	13	15
IFNG	26	26	32	30	212	62	34	22	79	24	182	27
ARID2	426	412	397	492	346	363	327	729	481	409	391	403
IL6	3688	30	353	44	1696	44	1763	23	7802	35	1785	15
SMAD3	257	39	23	27	36	31	61	8	27	28	13	16
RPIA	721	359	615	415	564	550	399	667	531	391	361	419
IDO2	9	15	17	14	9	10	9	7	7	15	12	10
AANAT	14	15	7	18	13	9	15	16	17	17	10	15
RPS6KA1	1600	3547	2574	3826	2269	4872	1106	3459	1353	2967	1794	4508
UCK1	302	387	363	421	309	356	292	457	283	387	355	478
TBXAS1	99	832	485	843	129	500	81	1006	185	621	107	515
CYP1A2	12	21	17	17	21	15	11	12	18	16	15	21
NCR1	20	17	23	27	24	23	16	18	15	20	19	19
CD8B	29	31	23	25	30	29	13	21	22	21	14	19
NOS1	24	29	16	21	23	21	17	13	4	17	11	19
ZNF136	290	324	274	341	334	329	366	480	243	289	262	317
ARPC4	6044	6930	6420	5795	5519	6355	5010	7546	4754	6050	3886	5608
CCND1	2422	611	95	81	267	114	64	26	95	51	457	187
CENPA	44	50	39	67	49	63	35	50	18	55	37	59
GAPDH	25614	16357	14051	12992	13009	15725	8556	13354	11619	12367	10699	15282
CD244	32	30	16	30	30	42	23	17	17	20	24	36
NDC1	49	61	40	40	45	55	35	46	30	42	54	62
CCNA2	98	85	72	95	96	142	31	58	49	58	27	50
ITCH	1300	1870	1410	2067	1037	1313	1170	2231	1135	1701	1565	1849
MYB	47	131	131	191	68	198	37	183	51	175	32	168
IMPDH2	481	667	510	771	345	621	264	896	370	911	385	787
ERCC6	122	123	135	147	80	66	124	170	104	106	102	121
TPR	357	438	423	510	305	378	353	642	321	444	344	461
SLC2A1	260	48	25	45	26	27	24	23	22	34	56	67
NFE2L2	4274	3263	5801	3577	4979	3701	5225	4027	3918	3785	3787	4477
SLC7A11	892	615	2281	1584	440	468	281	267	2098	1477	1388	2030
UBE2C	64	50	49	52	76	107	26	33	43	59	29	38
TFRC	18654	37010	21714	31101	24713	39678	5866	17410	23516	35306	25446	43896
CD163	2365	4194	2927	3019	1192	1642	19565	13336	625	2113	513	1255
PRKN	15	47	24	43	16	21	13	32	13	27	12	25
CDA	512	301	121	313	52	197	15	42	39	178	243	526
PIK3CB	252	387	324	423	259	388	130	490	309	337	347	523
TELO2	94	86	77	88	86	72	68	117	78	102	66	98
COX6B1	5596	7256	6678	7388	6522	7621	4550	8558	5612	7909	4039	7055
NDUFB1	2746	4958	3442	5325	2710	4200	1984	4813	2795	6548	1718	5049
MYCL	65	100	60	79	36	51	29	54	39	88	78	136
LDHB	4790	9334	8444	11689	3256	9092	1549	13237	2340	6488	1346	5678
GART	985	601	714	662	1000	841	902	871	786	783	734	618
AMDHD1	50	201	39	52	43	60	69	89	36	86	20	44
GLUL	41956	45115	39972	35973	28873	44558	87923	99221	28162	54520	10821	26750
ARG1	24	10	20	16	26	23	17	19	23	17	15	22
PTK2	471	190	149	168	176	223	129	202	116	176	177	337
STK11	174	282	205	237	184	222	215	330	153	204	161	214
THBS1	6764	179	106	117	76	95	592	4401	276	35	59	111
GADL1	9	11	8	22	23	19	15	15	16	11	14	16
CD63	35881	49343	36903	42528	51262	52407	35332	38588	38363	49326	39744	49378
KAT6A	453	491	440	560	584	487	681	793	417	446	556	459
NRAS	336	315	326	233	375	319	306	264	268	303	342	393
COX14	1970	3288	2441	3143	2370	3283	1837	3928	1820	3270	1659	3107
AKR1C4	15	18	11	14	20	7	10	14	6	14	9	14
MAPKAP1	1720	2922	2465	2736	1860	2538	1282	2498	1412	2707	2198	4006
CPA3	8	22	21	24	12	13	23	17	16	22	10	17
HNF4A	10	14	23	10	16	17	17	15	11	23	5	16
ITGA1	95	31	40	69	100	106	30	38	227	64	95	20
MS4A4A	3836	9007	4271	7252	3904	5317	10408	7865	6684	6536	1177	3369
ZNF682	21	34	54	43	26	32	27	56	18	30	13	26
ACY1	34	31	17	32	24	27	34	22	29	33	23	29
MLYCD	167	270	232	299	242	300	186	411	159	218	134	240
PDCD1	15	19	14	16	26	17	24	11	13	28	21	18
LEPR	179	334	174	282	101	125	60	133	95	137	73	125
GBA	2639	3617	2633	2753	2072	2934	1341	2520	2075	2374	2028	2659
CDC20	47	33	15	43	37	54	10	13	13	26	20	21
BHMT	10	8	12	15	9	15	13	10	9	10	8	8
CBL	347	672	688	873	489	751	383	1469	403	557	345	611
GPX1	2862	6043	3709	5867	2353	3256	2383	6900	3190	6741	1729	4416
PRF1	98	56	74	78	379	230	81	44	282	111	222	40
PSMA7	5793	6702	6781	7308	7082	8942	6159	8909	5632	7940	6643	8766
ITGB5	1585	2851	2112	2546	1534	1864	789	2583	957	1671	981	2105
TTPA	9	8	16	23	21	12	17	17	5	13	16	22
COX5B	6439	9976	6480	7502	8086	8829	4514	7009	5690	8057	5040	8910
CREB3L3	6	16	10	10	12	13	8	16	9	18	11	15
CCL13	3852	579	620	93	207	164	379	141	564	97	270	25
UCKL1	281	308	251	286	326	356	305	426	223	282	263	366
D2HGDH	41	62	39	56	54	70	26	71	35	39	23	59
NDUFS7	498	747	628	724	558	800	357	842	463	871	357	683
PDK3	275	877	400	810	333	765	292	967	345	674	206	470
GZMA	55	117	164	225	499	732	28	36	263	261	46	43
DGUOK	1334	1462	1295	1670	1335	1538	1191	2090	1558	1907	1295	1946
NDUFA2	240	315	368	383	297	363	157	333	261	414	315	471
DAO	9	15	17	14	14	16	13	15	10	14	13	10
HRAS	211	182	116	153	178	205	135	280	128	173	161	270
CD3E	38	75	77	97	185	218	28	32	95	135	47	50
PYCR1	53	24	11	21	13	25	5	15	11	26	12	41
SLC1A5	153	221	308	393	241	450	215	638	174	374	268	577
ZNF91	266	572	377	467	265	342	280	779	292	431	377	490
KEAP1	388	271	359	306	440	330	379	301	354	351	357	418
NT5E	775	6	7	19	13	14	2	9	10	4	13	5
ZNF85	118	177	88	133	80	82	85	157	99	155	60	87
COL6A1	1316	2230	3505	2350	1204	1299	125	160	206	358	715	2011
NFS1	297	481	340	455	336	503	237	670	276	476	189	445
COL6A3	41	87	25	60	18	23	15	33	11	33	15	30
VHL	623	742	699	863	619	692	573	1121	614	826	658	778
IL2RA	678	22	70	28	148	60	74	9	2060	18	943	11
COX6A1	6150	6390	5660	5743	6804	7018	5085	6762	6346	7513	5526	6923
ADA	322	476	356	307	300	184	350	161	742	407	232	135
RPS6KB1	506	467	407	492	412	374	422	556	395	407	482	521
AOC1	41	82	24	28	11	21	28	15	15	13	24	25
ATP5ME	1078	1527	1188	1480	998	1277	738	1602	903	1685	921	1642
NRF1	53	62	66	73	71	56	70	110	61	62	55	59
MAPK1	1958	2535	2191	2533	2194	2654	2072	3352	2320	2516	1842	2505
IL4I1	2852	156	1451	102	1700	239	3163	53	1897	125	846	153
AOC3	48	43	146	527	255	577	555	1549	51	63	124	98
CCL4	50688	765	11229	569	39174	815	65710	323	22368	811	79986	2590
DMGDH	21	18	19	10	23	8	22	1	16	13	21	12
HSPA2	110	60	78	60	113	68	150	34	84	35	72	34
CCNB2	77	153	116	134	113	129	63	66	55	57	53	64
CACNG7	14	7	12	10	23	1	22	5	16	9	35	9
NDUFA3	1023	1777	1240	1549	1028	1360	636	1564	853	1439	648	1322
ITGA11	15	15	17	11	18	10	28	4	14	13	11	14
USP8	899	1235	946	1139	914	977	920	1271	808	977	813	1142
SOX2	27	17	11	9	11	19	16	9	9	11	19	10
SOD3	11	13	16	10	11	8	20	10	3	6	14	8
CSF3R	222	545	241	493	218	270	233	296	130	286	143	233
TRAT1	18	19	26	36	60	54	17	20	29	34	33	18
STK3	830	468	501	562	567	463	1007	730	461	480	657	554
SLC2A8	295	950	527	709	320	486	314	611	253	700	349	739
LDHC	20	11	15	12	21	12	10	13	9	12	11	10
HSPE1	4546	4777	4747	4117	5913	5427	3984	5265	3166	5623	3021	4829
TDO2	43	38	41	46	43	45	50	20	19	39	20	25
ACMSD	19	12	11	8	16	14	13	6	6	12	16	13
APOA2	20	15	11	14	26	15	22	16	12	13	21	13
PSAT1	335	162	133	139	122	207	33	27	205	253	402	856
RPTOR	140	213	162	161	162	190	111	199	123	131	151	197
GLUD1	3610	4953	4091	4930	4351	4773	3928	6185	3527	4693	2645	4110
CD209	132	236	124	120	57	50	107	76	154	93	83	81
CYP1A1	22	11	19	16	11	17	12	12	9	17	11	11
MYC	556	160	130	105	129	147	113	146	71	153	94	171
HJURP	30	12	19	19	38	42	23	6	15	15	29	10
FASN	247	181	195	210	73	148	64	337	57	135	55	114
PRKAG1	601	783	700	804	629	756	444	978	635	831	588	847
CTCF	492	661	677	806	591	662	618	1077	573	650	514	753
APOA1	24	12	25	16	22	16	23	10	16	18	30	20
VEGFA	564	77	62	80	68	62	44	36	1290	99	330	185
FAM30A	16	14	10	17	20	1	23	7	19	16	21	15
NFAT5	103	79	72	69	89	69	80	90	98	62	130	60
NOS3	18	26	16	35	18	17	17	17	21	26	20	25
MAPK8	428	375	285	455	364	442	382	629	438	443	564	516
ACAT2	1897	3699	2310	1973	3227	3921	669	1684	900	2145	1595	2792
ADK	860	1316	782	1203	339	869	196	1311	310	1149	557	1228
NAALAD2	88	300	286	348	198	456	119	336	191	442	201	497
CYP4A11	37	25	16	9	34	3	84	11	26	5	67	16
NDUFA4	2161	3161	2691	2972	2517	3087	1715	4027	2621	3848	1915	3010
IDO1	53942	30	2853	98	49462	843	128203	32	76843	20	119927	28
NDUFB11	847	1052	882	1028	991	1125	708	1247	810	1185	637	1055
TRAF6	288	248	258	250	248	255	324	433	202	221	237	222
PPARG	354	610	609	969	373	765	487	1797	662	889	468	781
ACAP2	924	1614	1642	1736	975	1230	893	1501	1121	1492	999	1528
CACNA1E	12	9	9	8	16	3	15	11	14	5	17	22
PGAM2	15	20	15	23	21	14	13	17	15	12	13	12
ALOX5	913	6433	8653	12843	2652	10451	1942	19561	4828	9366	1414	7116
LDHA	13435	5360	5451	4958	5442	5346	3708	6735	4585	4274	2953	3730
HIF1A	6142	6145	5843	4771	3932	2729	2991	2848	12098	4223	6146	3926
PSPH	41	64	49	48	33	49	27	64	29	58	35	49
SLC16A2	165	27	25	20	31	22	18	12	18	28	14	13
CTSA	5503	8867	8509	10606	3084	4115	2746	6424	5390	7899	4780	7220
LTA	46	14	70	45	227	102	54	21	86	35	448	31
CYP4A22	14	14	20	26	21	9	15	18	17	15	17	21
SOD1	2912	3134	3122	3818	2723	2745	3295	4324	2659	3888	2491	3320
SDSL	575	510	241	227	343	245	230	159	530	394	301	287
LAMB1	852	267	305	558	247	150	766	552	204	118	142	141
GNS	9676	7661	6872	6047	8532	6119	8303	5288	7716	5493	9363	4808
WDR45	740	578	495	668	641	520	1150	800	812	734	988	853
PYCR3	49	39	42	42	45	47	31	38	27	42	46	42
TBK1	1059	609	751	587	946	556	1280	766	1062	523	712	505
MGST3	6505	11251	9609	12267	9120	13299	6557	18649	7567	11880	5516	11978
PKLR	24	19	13	23	10	18	16	13	9	19	14	25
IDNK	197	266	233	290	245	234	196	277	298	393	164	213
CYP8B1	20	26	23	21	33	17	19	21	15	19	15	26
COX4I1	7173	9934	8214	9664	8143	9269	5522	10020	6983	11290	6420	10436
ZNF254	277	336	321	421	204	247	277	509	252	343	252	393
ATF4	5380	4011	3249	4525	4976	4354	6542	6093	7259	6489	9519	9671
RIMKLB	270	181	170	198	206	132	286	243	129	145	182	170
BCL2A1	3034	2422	3020	2924	7596	6332	6744	3666	3801	3614	6158	5636
SDS	1436	1425	54	124	85	32	20	12	346	265	232	133
BRIP1	403	44	100	49	304	49	987	38	235	33	333	23
FASLG	34	22	27	27	106	39	18	6	50	29	26	17
FCRL2	17	11	13	15	17	14	10	9	10	16	13	15
MKI67	26	30	23	39	47	42	10	11	10	19	12	8
CARD11	115	47	43	40	94	78	37	34	53	44	43	37
PPARGC1A	14	12	9	15	16	7	9	6	6	7	15	15
PRIM1	147	179	160	216	234	243	130	281	120	213	94	154
CS	2091	2128	2501	2432	2132	2513	1465	2803	1553	2095	1551	2211
AMPD3	2621	1050	835	346	1223	394	602	178	2407	555	2279	994
ACADL	11	16	17	10	25	16	11	4	13	17	9	16
ASPG	6	9	14	1	8	3	4	3	4	0	11	6
FOLR1	65	108	355	463	89	143	93	245	40	79	49	94
NOX3	19	25	15	31	20	13	19	15	23	29	14	28
PHGDH	389	225	289	443	178	385	50	83	445	931	718	1796
APOB	32	35	32	31	23	31	44	32	40	26	28	33
MPC1	983	2443	1313	1991	1366	2188	823	1837	1168	2409	1345	2225
H6PD	227	421	365	478	242	420	154	720	313	317	245	285
ENO1	6934	6325	7331	5453	7141	7993	4099	7827	5305	6658	4570	6281
MAPT	25	24	25	24	22	23	22	82	16	27	22	23
FAHD1	562	624	692	738	760	926	443	717	341	565	525	789
IDH2	2043	2988	1971	2602	2127	2462	1935	2535	1097	2539	1109	2429
NKG7	99	57	82	90	322	317	63	31	146	79	140	59
PGD	5091	5090	6723	7002	7005	7514	8579	10309	5932	8485	5799	9516
ADH1C	19	16	21	20	17	15	20	18	15	27	15	13
RBBP5	352	449	374	466	356	375	268	575	317	418	332	392
GMPR2	728	1370	813	1298	806	1146	674	1717	850	1401	568	1253
NOX4	31	13	14	21	13	14	12	14	20	20	11	9
CCNA1	1547	514	69	68	279	103	697	17	156	55	1704	169
PCK2	1358	1026	1381	932	1436	1358	512	689	1460	1158	1102	1517
SEM1	20	17	18	14	14	18	21	7	18	17	14	19
LAMA4	18	20	10	20	20	17	17	6	11	17	16	13
NPR1	115	47	49	58	146	40	238	15	22	17	155	53
BCL2L1	1187	1277	852	1087	931	1041	784	1005	788	1110	989	1181
CTSZ	76322	100740	89131	84105	85727	83145	58739	47633	55867	107812	49937	60331
NUP205	820	520	698	501	1185	644	1078	570	605	517	633	499
NDUFB2	3159	4071	3788	3885	3615	4139	2391	4050	2926	4342	2521	3923
MPC2	1248	3358	1700	2651	1071	1658	503	1725	1368	2126	1497	2403
UCK2	443	204	71	65	93	110	28	39	78	112	94	109
CD247	85	91	91	95	205	149	55	37	132	95	76	63
SEC13	1045	1181	1018	991	735	924	618	1080	979	1362	1493	1931
TPH1	17	29	21	26	21	18	17	12	11	17	10	19
GNG12	1565	1222	1694	1626	668	996	752	1638	583	963	457	1260
KYAT3	1086	815	871	793	935	886	823	952	1185	1059	1135	1003
NDUFA1	5247	7015	5784	6405	5997	6834	4486	7425	5794	7766	4759	6813
SLC3A2	2481	2326	2636	2297	2598	2437	2581	2763	2562	2320	2665	3092
GRAP2	17	22	28	15	40	29	9	9	31	30	13	18
KIF2C	51	82	66	87	40	61	36	40	36	45	43	64
APOE	62874	122253	88916	116495	25463	34174	45667	80184	47111	65869	64089	102415
LAMC1	614	640	484	492	278	343	132	346	227	286	143	245
WASHC4	1995	1958	2207	2055	2161	1625	2356	2004	2103	1881	1885	1830
IRF4	288	58	48	45	107	48	105	27	167	45	588	42
PLCG1	303	308	229	327	201	243	143	324	151	236	123	270
NOX1	24	34	31	15	7	0	17	28	15	0	26	34
STAT3	5376	2708	3966	3024	5035	3770	7248	3805	3770	2300	4251	2210
CTLA4	38	24	38	31	145	57	42	22	101	39	144	38
PDP1	432	345	262	417	222	251	317	452	303	365	555	362
ALDOA	19990	17058	17782	15969	18979	19573	13150	17914	13403	16474	11642	17730
TK2	179	602	352	640	157	363	144	826	206	480	95	329
AFMID	104	334	159	383	63	137	44	243	101	303	113	288
KPNA2	1544	1181	1162	819	1184	922	1010	920	1242	1059	1532	1098
RICTOR	655	352	380	351	643	312	748	439	521	297	631	339
PEBP1	4633	6801	6518	8062	5213	7363	4604	9219	4952	9252	3916	6985
CD274	2215	144	710	207	2096	473	2377	65	1531	170	3542	373
HAAO	371	718	379	327	333	378	105	92	201	301	211	333
IDH3B	939	1063	896	905	914	990	771	1209	765	978	725	1069
RPS6KB2	172	220	147	186	135	192	99	219	129	225	160	185
EZH2	188	67	76	63	159	96	144	65	192	67	307	69
HSF1	809	883	747	1000	851	906	883	1153	475	633	843	948
NCOR1	668	1033	912	1367	699	1029	715	1802	696	1067	778	1182
CLSPN	120	92	67	55	131	90	94	43	96	62	75	61
BCL2	77	97	136	87	132	87	107	77	86	74	298	192
CD4	2297	5599	4021	5095	1285	2366	1004	3011	1410	3295	649	1860
APOC3	20	25	30	24	26	24	8	12	11	22	10	12
PIK3R1	320	849	443	696	288	517	342	972	267	605	182	433
HEXB	8774	19578	13612	22613	16735	21470	6672	18113	9183	18770	6360	14632
SLC16A13	44	56	44	50	44	52	42	39	31	40	36	42
HEXA	2362	4690	3257	4795	2772	3499	2021	5200	2192	3914	1887	2884
TECR	743	1575	938	1475	953	1537	321	1314	628	1262	441	1201
NCAPH	515	2639	174	265	49	152	14	28	22	94	43	192
AMPD1	21	26	24	33	28	32	21	16	17	20	14	16
NDUFA13	3896	5127	4674	5254	4177	5193	2846	5386	3951	5991	3033	5269
SLC16A3	5679	4642	4513	3659	4054	3518	3213	3487	4258	3044	2334	3996
INSR	199	237	166	420	100	174	64	578	107	260	111	248
COX5A	5169	6280	5080	5391	5625	6081	3491	5559	4097	6675	4304	6873
CD8A	43	55	50	86	161	167	32	35	75	74	34	28
DGLUCY	414	788	765	790	713	1004	482	752	365	673	339	647
PDPK1	411	733	561	800	602	742	459	912	392	566	502	647
KYAT1	41	69	53	85	40	48	17	101	37	81	24	76
CPT1A	148	329	244	386	249	362	234	634	134	289	213	291
S100A1	14	36	21	28	18	18	16	20	9	19	13	24
PSMD13	1514	1037	1154	1004	1225	1069	1166	1135	1235	1251	1159	1310
MYBL2	72	72	33	37	50	60	15	0	16	15	22	20
PTPRC	959	996	1286	1196	1114	1174	807	1453	989	956	545	637
PEMT	208	342	317	304	212	345	120	309	218	440	217	469
ABL1	366	456	328	395	262	303	225	385	260	335	212	352
IDH3G	711	930	801	850	721	801	669	974	522	776	500	723
PSMB1	916	816	1037	942	1286	1092	695	821	1112	1107	809	924
LY96	1807	5251	3514	4252	3071	3678	1684	3341	2331	4756	2072	4516
RAD51AP1	182	532	174	285	241	200	153	214	150	393	167	295
PRDX5	3184	3611	2806	3729	2008	3019	1078	3736	2142	3772	2360	3809
TCL1A	22	3	8	5	20	9	18	5	17	17	15	7
TFAM	263	282	293	318	245	343	177	305	171	283	137	282
TRAF1	1161	185	327	121	1210	161	307	43	1259	124	3279	457
STAM2	815	815	862	832	833	835	815	942	753	842	770	950
NDUFA6	1939	2230	2115	1933	2282	2172	1629	1973	1975	2220	2037	2189
ZNF100	58	67	79	107	87	90	79	103	63	69	65	96
ASH1L	234	313	286	398	285	302	258	551	212	291	286	247
BRCC3	618	934	716	820	526	804	316	777	440	856	347	842
PRKCG	17	16	20	14	18	20	18	10	13	19	14	16
GCK	24	21	23	14	29	8	27	14	28	24	19	18
VPS28	852	1282	1363	1813	1070	1338	764	1743	932	1318	1202	1837
FNIP2	1716	2039	1205	1083	2441	1121	3219	799	1349	1255	3515	2829
EFNA4	93	122	77	123	63	90	44	162	88	99	56	115
